Node Type,Node,Node Interface,Peer Type,Peer Node,Peer Interface,Node Interface Enabled
spine,BACKBONE-M11-AR1,Ethernet1,other,ENGINEERING-BDF-DS1,Ethernet48,True
spine,BACKBONE-M11-AR1,Ethernet2,other,FINANCE-BDF-DS1,Ethernet48,True
spine,BACKBONE-M11-AR1,Ethernet3,other,MARKETING-BDF-DS1,Ethernet48,True
spine,BACKBONE-M11-AR1,Ethernet49/1,super-spine,BACKBONE-M11-CR1,Ethernet27/1,True
spine,BACKBONE-M11-AR1,Ethernet50/1,super-spine,BACKBONE-M12-CR1,Ethernet27/1,True
l3leaf,BACKBONE-M11-BL1,Ethernet10,server,host1,eth1,True
l3leaf,BACKBONE-M11-BL1,Ethernet11,server,host2,eth1,True
l3leaf,BACKBONE-M11-BL1,Ethernet47,other,CORE-LEGACY,Te1/1/1,True
l3leaf,BACKBONE-M11-BL1,Ethernet48,other,CORE-LEGACY,Te2/1/1,True
l3leaf,BACKBONE-M11-BL1,Ethernet49/1,super-spine,BACKBONE-M11-CR1,Ethernet1/1,True
l3leaf,BACKBONE-M11-BL1,Ethernet50/1,super-spine,BACKBONE-M12-CR1,Ethernet1/1,True
l3leaf,BACKBONE-M11-BL1,Ethernet55/1,mlag_peer,BACKBONE-M12-BL1,Ethernet55/1,True
l3leaf,BACKBONE-M11-BL1,Ethernet56/1,mlag_peer,BACKBONE-M12-BL1,Ethernet56/1,True
super-spine,BACKBONE-M11-CR1,Ethernet1/1,l3leaf,BACKBONE-M11-BL1,Ethernet49/1,True
super-spine,BACKBONE-M11-CR1,Ethernet2/1,l3leaf,BACKBONE-M12-BL1,Ethernet49/1,True
super-spine,BACKBONE-M11-CR1,Ethernet27/1,spine,BACKBONE-M11-AR1,Ethernet49/1,True
super-spine,BACKBONE-M11-CR1,Ethernet28/1,spine,BACKBONE-M12-AR1,Ethernet49/1,True
super-spine,BACKBONE-M11-CR1,Ethernet29/1,spine,BACKBONE-M13-AR1,Ethernet49/1,True
super-spine,BACKBONE-M11-CR1,Ethernet30/1,spine,BACKBONE-M14-AR1,Ethernet49/1,True
spine,BACKBONE-M12-AR1,Ethernet1,other,ENGINEERING-BDF-DS2,Ethernet48,True
spine,BACKBONE-M12-AR1,Ethernet49/1,super-spine,BACKBONE-M11-CR1,Ethernet28/1,True
spine,BACKBONE-M12-AR1,Ethernet50/1,super-spine,BACKBONE-M12-CR1,Ethernet28/1,True
l3leaf,BACKBONE-M12-BL1,Ethernet10,server,host1,eth2,True
l3leaf,BACKBONE-M12-BL1,Ethernet11,server,host2,eth2,True
l3leaf,BACKBONE-M12-BL1,Ethernet47,other,CORE-LEGACY,Te1/1/2,True
l3leaf,BACKBONE-M12-BL1,Ethernet48,other,CORE-LEGACY,Te2/1/2,True
l3leaf,BACKBONE-M12-BL1,Ethernet49/1,super-spine,BACKBONE-M11-CR1,Ethernet2/1,True
l3leaf,BACKBONE-M12-BL1,Ethernet50/1,super-spine,BACKBONE-M12-CR1,Ethernet2/1,True
l3leaf,BACKBONE-M12-BL1,Ethernet55/1,mlag_peer,BACKBONE-M11-BL1,Ethernet55/1,True
l3leaf,BACKBONE-M12-BL1,Ethernet56/1,mlag_peer,BACKBONE-M11-BL1,Ethernet56/1,True
super-spine,BACKBONE-M12-CR1,Ethernet1/1,l3leaf,BACKBONE-M11-BL1,Ethernet50/1,True
super-spine,BACKBONE-M12-CR1,Ethernet2/1,l3leaf,BACKBONE-M12-BL1,Ethernet50/1,True
super-spine,BACKBONE-M12-CR1,Ethernet27/1,spine,BACKBONE-M11-AR1,Ethernet50/1,True
super-spine,BACKBONE-M12-CR1,Ethernet28/1,spine,BACKBONE-M12-AR1,Ethernet50/1,True
super-spine,BACKBONE-M12-CR1,Ethernet29/1,spine,BACKBONE-M13-AR1,Ethernet50/1,True
super-spine,BACKBONE-M12-CR1,Ethernet30/1,spine,BACKBONE-M14-AR1,Ethernet50/1,True
spine,BACKBONE-M13-AR1,Ethernet2,other,FINANCE-BDF-DS2,Ethernet48,True
spine,BACKBONE-M13-AR1,Ethernet3,other,MARKETING-BDF-DS2,Ethernet48,True
spine,BACKBONE-M13-AR1,Ethernet49/1,super-spine,BACKBONE-M11-CR1,Ethernet29/1,True
spine,BACKBONE-M13-AR1,Ethernet50/1,super-spine,BACKBONE-M12-CR1,Ethernet29/1,True
spine,BACKBONE-M14-AR1,Ethernet49/1,super-spine,BACKBONE-M11-CR1,Ethernet30/1,True
spine,BACKBONE-M14-AR1,Ethernet50/1,super-spine,BACKBONE-M12-CR1,Ethernet30/1,True
